Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
1362	-2600.78	-2706.177	105.397	2.088634	0.691488	0.226572	0.0477548	0.034185	1.267682	1.372672
1368	-2602.158	-2707.906	105.7476	1.464133	0.636968	0.233849	0.0701431	0.0590392	1.355215	1.420227
1374	-2604.482	-2710.154	105.6718	1.592258	0.556533	0.252146	0.148941	0.0423796	1.271755	1.458198
1380	-2597.411	-2703.782	106.3704	0.9234923	0.392811	0.31732	0.194401	0.0954681	1.244006	1.419886
1386	-2594.832	-2701.025	106.1934	1.112452	0.551532	0.22754	0.152516	0.0684124	1.133653	1.49552
1392	-2610.538	-2716.679	106.1403	1.325083	0.60993	0.145749	0.168665	0.0756562	1.069837	1.432815
1398	-2609.055	-2715.069	106.0138	1.249361	0.553288	0.274352	0.153001	0.0193593	1.252042	1.44346
1404	-2611.183	-2717.207	106.0236	1.006069	0.450786	0.338951	0.186345	0.0239177	1.287799	1.584608
1410	-2610.893	-2717.414	106.5213	0.6926327	0.435036	0.318565	0.2024	0.0439997	1.180421	1.536129
1416	-2613.319	-2719.446	106.127	0.6799658	0.435036	0.318565	0.2024	0.0439997	1.054926	1.912272
1422	-2607.469	-2713.803	106.3338	0.7628189	0.335807	0.462929	0.159237	0.0420276	1.112411	1.667948
1428	-2610.424	-2717.084	106.6605	0.2302199	0.618518	0.250525	0.108213	0.0227442	1.333261	1.592614
1434	-2601.228	-2707.812	106.5834	0.2302199	0.730481	0.195354	0.0517797	0.0223856	1.107664	1.807126
